datetime,C_B1,C_B2,C_B3,C_B4,C_B5,L_B1,L_B2,L_B3,L_B4,L_B5,W_B1,W_B2,W_B3,W_B4,W_B5,LW_B1,LW_B2,LW_B3,LW_B4,LW_B5
10/31/2006 9:00,0.105806,0.0243828,0.0926922,0.187086,0.0280539,0.00412752,0.0288872,0.26977,0.228281,0.108271,0.124662,0.111391,0.0654468,0.194654,0.0761226,0.0496836,0.0720057,0.0967659,0.0952832,0.17807
10/31/2006 10:00,0.298136,0.234982,0.29316,0.378283,0.161743,0.252919,0.203872,0.499828,0.390838,0.388713,0.277354,0.259052,0.272691,0.328156,0.231752,0.210598,0.174829,0.315871,0.258165,0.306375
10/31/2006 11:00,0.344743,0.362622,0.415378,0.449559,0.248396,0.317723,0.295817,0.559613,0.441751,0.458988,0.375337,0.343964,0.390645,0.476796,0.315353,0.200562,0.291074,0.442225,0.435904,0.38973
10/31/2006 12:00,0.426041,0.383395,0.484533,0.499966,0.261242,0.42816,0.368147,0.622778,0.578126,0.577412,0.46024,0.371542,0.429913,0.469126,0.310736,0.375343,0.303153,0.494916,0.439346,0.504442
10/31/2006 13:00,0.43895,0.451284,0.473887,0.484684,0.257437,0.379385,0.378602,0.641762,0.532537,0.574899,0.436367,0.364297,0.436119,0.412726,0.379028,0.373816,0.375809,0.521285,0.588986,0.547203
10/31/2006 14:00,0.357228,0.381377,0.451879,0.473985,0.218268,0.303427,0.328447,0.631937,0.421923,0.536047,0.417911,0.296748,0.398005,0.361711,0.346636,0.365097,0.387044,0.472246,0.5961,0.534951
10/31/2006 15:00,0.284951,0.287051,0.362735,0.357508,0.18356,0.235969,0.286477,0.555441,0.338687,0.47562,0.345741,0.238901,0.346894,0.314134,0.30721,0.284592,0.278031,0.43792,0.384581,0.480646
10/31/2006 16:00,0.20249,0.228952,0.295442,0.282889,0.158894,0.175182,0.213479,0.455753,0.30526,0.398398,0.242975,0.159439,0.269262,0.251475,0.285435,0.227656,0.276121,0.341843,0.351135,0.41777
10/31/2006 17:00,0.124705,0.166109,0.203413,0.212471,0.107342,0.11035,0.161538,0.410627,0.188607,0.284595,0.178243,0.0958296,0.19139,0.14224,0.209529,0.174267,0.236591,0.257823,0.312921,0.337306
10/31/2006 18:00,0.0828475,0.0975577,0.157713,0.175885,0.0667099,0.053888,0.0944286,0.344765,0.151755,0.191583,0.155561,0.0631708,0.129567,0.0745303,0.119043,0.113283,0.162521,0.184066,0.203833,0.286516
10/31/2006 19:00,0.0636206,0.0795358,0.128338,0.139821,0.0465918,0.0578134,0.0745515,0.324597,0.133492,0.166956,0.130698,0.0345553,0.124664,0.0677116,0.118795,0.109711,0.132719,0.16468,0.151609,0.241393
10/31/2006 20:00,0.0594514,0.05465,0.108715,0.111051,0.0393361,0.0331511,0.0358265,0.305152,0.178638,0.178111,0.12254,0.026793,0.0945436,0.0872639,0.13784,0.0709303,0.11843,0.136305,0.154241,0.242231
10/31/2006 21:00,0.0478709,0.0422895,0.134053,0.141718,0.03325,0.00814021,0.0283081,0.297602,0.133926,0.177231,0.088309,0.0035051,0.0632772,0.0809502,0.125834,0.0497126,0.110746,0.123665,0.11795,0.210315
10/31/2006 22:00,0.0322874,0.0413812,0.0931859,0.117687,0.0412174,-0.00782631,0.0469362,0.27297,0.12526,0.162593,0.0875078,0.00205458,0.0715978,0.0687997,0.106613,0.0483551,0.105554,0.120738,0.133509,0.220377
10/31/2006 23:00,0.0329864,0.0280409,0.096863,0.116519,0.041586,-0.00153627,0.030982,0.276017,0.103961,0.145196,0.0927708,-0.007052,0.0627372,0.0729799,0.090404,0.0474775,0.0838123,0.108468,0.129448,0.209921
11/1/2006 0:00,0.0231431,0.039772,0.0955452,0.0866453,0.026645,-0.0130877,0.0312854,0.255421,0.117683,0.142564,0.0735704,-0.00274562,0.0774297,0.0665648,0.0817657,0.0473795,0.0724618,0.104882,0.122035,0.204092
11/1/2006 1:00,0.0115229,0.0158743,0.0759325,0.076103,0.0287701,-0.0104686,0.0207396,0.237238,0.0776109,0.113071,0.0550093,-0.0260665,0.0421036,0.0489824,0.0413997,0.0186326,0.0964401,0.105968,0.0868563,0.202377
11/1/2006 2:00,-0.00697361,-0.0140868,0.0703417,0.0817555,0.00627868,-0.0320339,0.00919308,0.220508,0.0890935,0.116275,0.0474687,-0.0359154,0.0493568,0.0461846,0.0573347,0.0252897,0.0593366,0.0766987,0.0735702,0.163317
11/1/2006 3:00,0.00882928,-0.00580661,0.0455352,0.0667958,0.0140392,-0.0304853,-0.0051023,0.240001,0.0963489,0.0924711,0.0564397,-0.0275545,0.0252594,0.0470502,0.0436635,0.0266501,0.0660915,0.0919021,0.0751979,0.152252
11/1/2006 4:00,0.000752732,-0.00118675,0.0841352,0.0626175,0.0154378,-0.0206213,0.0124736,0.216665,0.0684114,0.11126,0.0354687,-0.0462121,0.036619,0.0310309,0.0404935,0.0147234,0.0372949,0.0891102,0.0826524,0.165636
11/1/2006 5:00,-0.0127382,-0.00461902,0.00981109,0.0531069,0.00987018,-0.0530911,-0.00827892,0.178126,0.0554441,0.0734534,0.0273632,-0.0377539,0.0120804,0.0344262,0.0411269,-0.00197385,0.0566702,0.0714403,0.050489,0.157028
11/1/2006 6:00,-0.0256309,-0.0234722,0.0138248,0.0311808,0.0232811,-0.0519193,-0.0163165,0.179278,0.0487085,0.0722485,0.0148293,-0.058934,0.0100285,0.0198289,0.0328319,-0.00405617,0.0391122,0.0694435,0.0761261,0.137103
11/1/2006 7:00,-0.0225081,-0.02971,-0.0109284,0.0403848,-0.019158,-0.0506385,-0.0207718,0.172181,0.0467574,0.0584979,-0.00697325,-0.0608587,0.0147097,0.0165215,-0.0184081,-0.0193305,0.0217615,0.0435642,0.0323836,0.145114
11/1/2006 8:00,-0.00818229,-0.0296132,0.0368506,0.0443253,0.00678485,-0.0365657,-0.013388,0.198587,0.0580084,0.039554,0.044993,-0.0261322,0.0215266,0.0585852,0.0223714,0.00611598,0.0407225,0.0663454,0.016587,0.140155
11/1/2006 9:00,0.0847114,-0.00279775,0.0800943,0.151572,0.0259382,-0.0172522,0.0173022,0.22685,0.185882,0.114447,0.0912005,0.0744895,0.0579774,0.16217,0.0645893,0.0368671,0.0495295,0.116261,0.0753194,0.173945
11/1/2006 10:00,0.282252,0.224498,0.293478,0.400896,0.151136,0.230694,0.210896,0.478145,0.390577,0.349805,0.322198,0.239127,0.248532,0.335864,0.214175,0.249694,0.157208,0.278524,0.239482,0.289991
11/1/2006 11:00,0.362176,0.338545,0.404493,0.443594,0.218653,0.312779,0.227508,0.504708,0.417627,0.421936,0.437077,0.324935,0.328576,0.396673,0.25312,0.324662,0.195872,0.312375,0.39057,0.343336
11/1/2006 12:00,0.41718,0.448459,0.970155,0.281895,0.248402,0.400777,0.387221,,0.820112,0.614887,0.485673,0.376899,0.397825,0.698992,0.619555,0.377945,0.396929,0.472137,0.456783,0.455195
11/1/2006 13:00,0.418599,0.443297,0.407446,0.509534,,0.377391,0.371085,0.622195,0.536026,,0.481426,0.342523,0.413928,0.461952,,0.395755,0.37081,0.489996,,
11/1/2006 14:00,0.378833,0.404345,0.480786,0.4002,0.23554,0.323359,0.355266,0.57009,0.532755,0.573054,0.419367,0.291274,0.367944,-0.0106941,0.229127,0.391482,0.364965,0.455954,0.492583,0.524927
11/1/2006 15:00,0.271591,0.308331,0.351888,0.373368,0.1881,0.224849,0.273741,0.515645,0.338438,0.441479,0.336856,0.192946,0.2931,0.26507,0.275555,0.318074,0.303151,0.377985,0.431057,0.45096
11/1/2006 16:00,0.178546,0.213809,0.252337,0.234982,0.114531,0.100081,0.204479,0.389091,0.214606,0.376629,0.236153,0.132913,0.202341,0.17416,0.213541,0.231035,0.265011,0.258979,0.307543,0.517819
11/1/2006 17:00,0.0867387,0.113239,0.160705,0.160055,0.0567059,0.0591493,0.096516,0.33256,0.12773,0.244843,0.135023,0.0613221,0.156428,0.0919554,0.150132,0.160243,0.178336,0.209558,0.207391,0.275216
11/1/2006 18:00,-0.00557874,0.0396265,0.107221,0.0950105,0.0197906,-0.0426359,0.0199384,0.28269,0.0979043,0.131819,0.056497,-0.0248322,0.0435389,0.0359118,0.0770721,0.0435649,0.0943997,0.0837395,0.115464,0.2313
11/1/2006 19:00,-0.0057933,-0.000642688,0.0828394,0.0782381,0.0160928,-0.0460128,-0.0104248,0.226374,0.0550985,0.102591,0.0462906,-0.0451769,0.0260207,0.0378843,0.0484517,0.0205843,0.0829303,0.0731745,0.0796338,0.18254
11/1/2006 20:00,-0.0207592,-0.00759746,0.0551697,0.0442889,-0.00242856,-0.0535201,-0.0161331,0.200768,0.0433016,0.0797829,0.0365507,-0.0494103,0.014083,0.0151661,0.0399982,0.0108504,0.0767939,0.0597061,0.0589616,0.147745
11/1/2006 21:00,-0.0154812,-0.0165869,0.0151675,0.0573126,0.00077336,-0.060592,-0.017195,0.161661,0.0342273,0.064727,0.0240755,-0.0485663,0.0189394,-0.00864262,0.0108579,-0.00386681,0.0620105,0.057235,0.0287453,0.139226
11/1/2006 22:00,-0.0292923,-0.0247782,0.0192228,0.0414333,-0.0193859,-0.0570598,-0.0142107,0.201913,0.0458504,0.0911075,0.0158424,-0.058949,0.0148495,0.00202689,0.0114119,-0.00269991,0.0636831,0.0651455,0.0384764,0.161337
11/1/2006 23:00,-0.027845,-0.0281546,0.00701201,0.0241151,0.00114871,-0.0640658,-0.00961136,0.201061,0.0601926,0.0518861,0.0213515,-0.0387564,0.0264233,0.0412305,0.0260073,-0.00187252,0.0410953,0.0563807,0.0239095,0.132615
11/2/2006 0:00,-0.0154879,-0.0224097,0.0490204,0.0394866,-0.0156885,-0.0540334,-0.014809,0.182408,0.0416497,0.088453,0.0267731,-0.0404867,0.047936,0.0154576,0.000739261,0.00202911,0.0356212,0.0593911,0.0236541,0.153709
11/2/2006 1:00,-0.00605388,-0.00611645,0.0155573,0.050849,0.000589292,-0.0329361,-0.0178954,0.191584,0.0509698,0.0617468,0.0266762,-0.0477742,0.0239997,0.0263823,0.00642689,-0.00649476,0.0317603,0.0717946,0.0415537,0.145769
11/2/2006 2:00,,-0.00944617,,,0.00913167,,0.00769579,,,,,,0.0272108,,,,0.0391873,0.108304,0.0482953,
11/2/2006 3:00,,,,,,,,,,,,,,,,,,,,
11/2/2006 4:00,,,,,,,,,,,,,,,,,,,,
11/2/2006 5:00,,,0.0610928,,,,,,,,,,,,,,,,,
11/2/2006 6:00,0.0142145,,0.0892758,0.0674218,,-0.014286,,0.218837,0.0972972,,0.0536328,-0.00955841,,0.0573633,,0.0340706,,,,
11/2/2006 7:00,0.0273089,0.00919269,0.0708736,0.0746469,0.00555124,0.0122821,0.013179,0.213464,0.0847181,0.0996684,0.0840493,-0.00533534,0.0508588,0.0565128,0.0483951,0.0253714,0.0536475,0.109183,0.0735475,0.176787
11/2/2006 8:00,0.0274709,0.0326219,0.052472,0.0811948,0.0312544,0.0062592,0.0494733,0.232537,0.0857302,0.102349,0.0601076,-0.00466264,0.0769217,0.0658421,0.0668416,0.0574831,0.0512364,0.114424,0.114522,0.20179
11/2/2006 9:00,0.0678296,0.0309329,0.0911702,0.131823,0.0347688,-0.0189826,0.0273182,0.212861,0.174905,0.0757322,0.0847307,0.0786536,0.0496938,0.160256,0.0876877,0.0379073,0.0471729,0.122346,0.0883705,0.156274
11/2/2006 10:00,,0.192757,,,0.141797,,0.210039,,,0.31282,,,0.199957,,0.172993,,0.148606,0.238585,0.199027,0.267451
11/2/2006 11:00,,,,,,,,,,,,,,,,,,,,
11/2/2006 12:00,,,,,,,,,,,,,,,,,,,,
11/2/2006 13:00,,,,,,,,,,,,,,,,,,,,
11/2/2006 14:00,,,,,,,,,,,,,,,,,,,,
11/2/2006 15:00,,,,,,,,,,,,,,,,,,,,
11/2/2006 16:00,,,,,,,,,,,,,,,,,,,,
11/2/2006 17:00,,,,,,,,,,,,,,,,,,,,
11/2/2006 18:00,,,,,,,,,,,,,,,,,,,,
11/2/2006 19:00,,,,,,,,,,,,,,,,,,,,
11/2/2006 20:00,,,,,,,,,,,,,,,,,,,,
11/2/2006 21:00,,,,,,,,,,,,,,,,,,,,
11/2/2006 22:00,,,,,,,,,,,,,,,,,,,,
11/2/2006 23:00,,,,,,,,,,,,,,,,,,,,
11/3/2006 0:00,,,,,,,,,,,,,,,,,,,,
11/3/2006 1:00,,,,,,,,,,,,,,,,,,,,
11/3/2006 2:00,,,,,,,,,,,,,,,,,,,,
11/3/2006 3:00,,,,,,,,,,,,,,,,,,,,
11/3/2006 4:00,,,,,,,,,,,,,,,,,,,,
11/3/2006 5:00,,,,,,,,,,,,,,,,,,,,
11/3/2006 6:00,,,,,,,,,,,,,,,,,,,,
11/3/2006 7:00,,,,,,,,,,,,,,,,,,,,
11/3/2006 8:00,,,,,,,,,,,,,,,,,,,,
11/3/2006 9:00,,,,,,,,,,,,,,,,,,,,
11/3/2006 10:00,,,,,,,,,,,,,,,,,,,,
11/3/2006 11:00,,,,,,,,,,,,,,,,,,,,
11/3/2006 12:00,,,,,,,,,,,,,,,,,,,,
11/3/2006 13:00,,,,,,,,,,,,,,,,,,,,
11/3/2006 14:00,,,,,,,,,,,,,,,,,,,,
11/3/2006 15:00,,,,,,,,,,,,,,,,,,,,
11/3/2006 16:00,,,,,,,,,,,,,,,,,,,,
11/3/2006 17:00,,,0.00265527,0.218336,,,,0.406253,0.198469,,,,,0.163565,,,,,,
11/3/2006 18:00,,,0.164599,0.156921,0.072923,,,0.340749,0.152633,0.236399,,,,0.103735,0.156696,,,,0.182998,0.27097
11/3/2006 19:00,,,0.148696,0.146733,0.0482839,,,0.324405,0.125045,0.180919,,,,0.0928675,0.117384,,,,0.157704,0.247783
11/3/2006 20:00,,,0.150218,0.143727,0.0379285,,,0.310027,0.140818,0.186074,,,,0.100465,0.120473,,,,0.126406,0.23647
11/3/2006 21:00,,,0.126502,0.129949,0.025231,,,0.300503,0.107859,0.164629,,,,0.085109,0.101982,,,,0.176233,0.234319
11/3/2006 22:00,,,0.103794,0.136052,0.046185,,,0.269919,0.120984,0.16326,,,,0.0928294,0.08628,,,,0.118085,0.225065
11/3/2006 23:00,,,0.113233,0.122349,0.0238937,,,0.28165,0.124344,0.1581,,,,0.0849704,0.102816,,,,0.137965,0.227638
11/4/2006 0:00,,,0.128946,0.136022,0.0364821,,,0.296423,0.145996,0.15247,,,,0.0809197,0.129672,,,,0.127603,0.228545
11/4/2006 1:00,,,0.129949,0.135673,0.0500087,,,0.292323,0.141561,0.186861,,,,0.0930592,0.12211,,,,0.158025,0.222
11/4/2006 2:00,,,0.112259,0.137234,0.0425566,,,0.269289,0.122344,0.173004,,,,0.0888886,0.0909623,,,,0.152874,0.231091
11/4/2006 3:00,,,0.11989,0.138851,0.0454358,,,0.276983,0.131636,0.169988,,,,0.0830619,0.12423,,,,0.153645,0.224983
11/4/2006 4:00,,,0.130786,0.129176,0.0658354,,,0.253236,0.0946233,0.156166,,,,0.0703694,0.107466,,,,0.13312,0.220568
11/4/2006 5:00,,,0.0826587,0.0974016,0.0429807,,,0.249583,0.094032,0.116424,,,,0.0711093,0.11315,,,,0.152758,0.198015
11/4/2006 6:00,,,0.0835676,0.0844145,0.0221394,,,0.241142,0.0959441,0.121309,,,,0.0436257,0.0442347,,,,0.102609,0.20347
11/4/2006 7:00,,,0.117009,0.110229,0.0178799,,,0.252804,0.104936,0.115834,,,,0.0807759,0.0667178,,,,0.0928721,0.182459
11/4/2006 8:00,,,0.14323,0.154782,0.0426928,,,0.278589,0.173174,0.1495,,,,0.140333,0.0962292,,,,0.134205,0.217288
11/4/2006 9:00,,,0.227673,0.24219,0.0850171,,,0.36078,0.238108,0.25357,,,,0.210165,0.158579,,,,0.199034,0.279187
11/4/2006 10:00,,,0.423268,0.38328,0.117035,,,0.505235,0.344632,0.33938,,,,0.294255,0.190279,,,,0.222981,0.316898
11/4/2006 11:00,,,0.450719,0.592869,0.142752,,,0.591561,0.492322,0.337459,,,,0.412654,0.129414,,,,0.358655,0.358687
11/4/2006 12:00,,,0.361508,0.412045,0.184308,,,0.448589,0.362933,0.449498,,,,0.319519,0.19706,,,,0.435091,0.416072
11/4/2006 13:00,,,0.306216,0.281554,0.174188,,,0.410874,0.301019,0.397937,,,,0.287718,0.271693,,,,0.397422,0.403021
11/4/2006 14:00,,,0.443345,0.430349,0.137913,,,0.516867,0.416015,0.466443,,,,0.316252,0.188228,,,,0.322538,0.444526
11/4/2006 15:00,,,0.335479,0.29067,0.15986,,,0.50196,0.313539,0.407536,,,,0.254264,0.089661,,,,0.382393,0.453717
11/4/2006 16:00,,,0.26728,0.263531,0.115537,,,0.417711,0.23943,0.332462,,,,0.200541,0.151885,,,,0.282783,0.367338
11/4/2006 17:00,,,0.205981,0.183427,0.0788292,,,0.354244,0.166592,0.259913,,,,0.122651,0.161017,,,,0.245246,0.311806
11/4/2006 18:00,,,0.133092,0.135337,0.0431201,,,0.315255,0.137984,0.210517,,,,0.0871131,0.0520886,,,,0.177991,0.275833
11/4/2006 19:00,,,0.126889,0.133794,0.0506422,,,0.290996,0.133754,0.148656,,,,0.0914796,0.0266755,,,,0.132209,0.239006
11/4/2006 20:00,,,0.109266,0.112896,0.044755,,,0.283668,0.114579,0.166278,,,,0.0641532,0.104523,,,,0.139075,0.231276
11/4/2006 21:00,,,0.0856903,0.111959,0.0323662,,,0.275338,0.10108,0.142268,,,,0.0610418,0.0949258,,,,0.124637,0.202488
11/4/2006 22:00,,,0.0818713,0.103631,0.00823718,,,0.271815,0.0951098,0.149844,,,,0.0633616,0.0641845,,,,0.100192,0.19488
11/4/2006 23:00,,,0.0973005,0.121195,0.0297661,,,0.263967,0.12459,0.146508,,,,0.0737511,0.117129,,,,0.111811,0.217191
11/5/2006 0:00,,,0.11396,0.12715,0.0518555,,,0.275139,0.12092,0.176219,,,,0.0781988,0.125991,,,,0.116451,0.198057
11/5/2006 1:00,,,0.137379,0.122339,0.0283008,,,0.277203,0.124296,0.147159,,,,0.0799515,0.126089,,,,0.11262,0.224063
11/5/2006 2:00,,,0.101132,0.100011,0.0376555,,,0.283602,0.0796668,0.162857,,,,0.0613409,0.106419,,,,0.125888,0.221248
11/5/2006 3:00,,,0.0878447,0.0930429,0.0343873,,,0.23981,0.0941787,0.115056,,,,0.0533469,0.102887,,,,0.097657,0.192348
11/5/2006 4:00,,,0.0916156,0.0884727,0.0221024,,,0.189054,0.0939677,0.0948978,,,,0.0484644,0.0513073,,,,0.0841085,0.176248
11/5/2006 5:00,,,0.0809291,0.0790974,0.0199388,,,0.202862,0.103761,0.0982578,,,,0.036899,0.0670663,,,,0.0783966,0.171114
11/5/2006 6:00,,,0.0876874,0.0699768,0.0299082,,,0.205785,0.0750838,0.0813248,,,,0.0234818,0.069662,,,,0.0782739,0.16034
11/5/2006 7:00,,,0.0413402,0.0580074,0.0248449,,,0.223879,0.0574257,0.0835235,,,,0.0385571,0.0439587,,,,0.0686679,0.17038
11/5/2006 8:00,,,0.0786727,0.0568892,0.0333995,,,0.212201,0.113787,0.0851147,,,,0.0351054,0.0660671,,,,0.0683935,0.159045
11/5/2006 9:00,,,0.0834974,0.128848,0.025636,,,0.230161,0.178744,0.112898,,,,0.179554,0.0511691,,,,0.0912007,0.178932
11/5/2006 10:00,,,0.316825,0.374521,0.148858,,,0.448939,0.374872,0.337733,,,,0.357162,0.232492,,,,0.251055,0.298842
11/5/2006 11:00,,,0.412829,0.4115,0.211695,,,0.474596,0.377145,0.440075,,,,0.381446,0.315957,,,,0.406907,0.381096
11/5/2006 12:00,,,0.388917,0.41063,0.193259,,,0.469059,0.382603,0.456269,,,,0.354471,0.237194,,,,0.441304,0.409575
11/5/2006 13:00,,,0.378338,0.420434,0.175543,,,0.477301,0.390256,0.452811,,,,0.358552,0.193964,,,,0.421036,0.4136
11/5/2006 14:00,,,0.390613,0.367566,0.19036,,,0.463109,0.34191,0.437513,,,,0.298087,0.216892,,,,0.441368,0.449945
11/5/2006 15:00,,,0.32209,0.275525,0.145457,,,0.444018,0.292581,0.415425,,,,0.249159,0.196438,,,,0.344485,0.391945
11/5/2006 16:00,,,0.26054,0.248929,0.109889,,,0.392518,0.236621,0.341965,,,,0.165527,0.222445,,,,0.286629,0.359405
11/5/2006 17:00,,,0.188928,0.171474,0.0708197,,,0.334538,0.158352,0.255353,,,,0.108126,0.181024,,,,0.208278,0.284574
11/5/2006 18:00,,,0.127168,0.139672,0.0488504,,,0.296567,0.123225,0.211848,,,,0.0674683,0.123509,,,,0.159669,0.25697
11/5/2006 19:00,,,0.107621,0.111306,0.0247734,,,0.274121,0.0970421,0.146813,,,,0.0690192,0.0885068,,,,0.104034,0.206791
11/5/2006 20:00,,,0.0695515,0.13666,0.0333057,,,0.258851,0.0931879,0.157257,,,,0.0602512,0.0814355,,,,0.102301,0.197862
11/5/2006 21:00,,,0.0867106,0.0917431,0.0401698,,,0.223362,0.102706,0.119577,,,,0.0403699,0.0735676,,,,0.101361,0.196039
11/5/2006 22:00,,,0.0941436,0.0817749,0.0298475,,,0.233286,0.113115,0.119428,,,,0.0423382,0.0767916,,,,0.104291,0.201148
11/5/2006 23:00,,,0.0693153,0.087811,0.0207556,,,0.255697,0.0614403,0.118652,,,,0.0644514,0.0369772,,,,0.0868222,0.205664
11/6/2006 0:00,,,0.0510172,0.0637336,0.0343768,,,0.225232,0.0804949,0.0936573,,,,0.0403192,0.0918948,,,,0.0577646,0.179022
11/6/2006 1:00,,,0.0510713,0.0654348,0.0236425,,,0.224541,0.0493003,0.0921705,,,,0.0357675,0.0442299,,,,0.07526,0.192507
11/6/2006 2:00,,,0.0759411,0.0530067,0.030485,,,0.199005,0.087675,0.0844644,,,,0.0268614,0.0587297,,,,0.0709026,0.164873
11/6/2006 3:00,,,0.065365,0.0550491,0.0187145,,,0.192363,0.07932,0.0860051,,,,0.0119609,0.0607617,,,,0.0507123,0.164139
11/6/2006 4:00,,,0.0533411,0.0574245,0.00841534,,,0.217011,0.0590893,0.0804638,,,,0.0398048,0.0278411,,,,0.0613967,0.178869
11/6/2006 5:00,,,0.08653,0.0337586,0.0230803,,,0.191773,0.0765266,0.0768428,,,,0.0267898,0.050578,,,,0.0619486,0.157408
11/6/2006 6:00,,,0.0370033,0.0574348,0.01258,,,0.203753,0.0656411,0.0848435,,,,0.0396318,0.0401447,,,,0.0545477,0.178137
11/6/2006 7:00,,,0.0817991,0.0496739,0.0296729,,,0.175136,0.088086,0.0837884,,,,0.0111415,0.0588255,,,,0.0623622,0.161274
11/6/2006 8:00,,,0.102889,0.110981,0.0212451,,,0.236419,0.115502,0.0808034,,,,0.0908291,0.0448304,,,,0.080262,0.187519
11/6/2006 9:00,,,0.124272,0.145238,0.0514983,,,0.235771,0.161126,0.165318,,,,0.151999,0.0823701,,,,0.125664,0.214597
11/6/2006 10:00,,,0.291158,0.382347,0.135262,,,0.437511,0.358768,0.326605,,,,0.339619,0.214589,,,,0.205179,0.276998
11/6/2006 11:00,,,0.37022,0.433035,0.218788,,,0.463618,0.411577,0.431237,,,,0.421198,0.241064,,,,0.373647,0.35058
11/6/2006 12:00,,,0.429516,0.496667,0.227041,,,0.530384,0.451802,0.448605,,,,0.426221,0.282906,,,,0.483489,0.414363
11/6/2006 13:00,,,0.445871,0.47611,0.178449,,,0.494277,0.458839,0.483412,,,,0.386468,0.280297,,,,0.440333,0.410025
11/6/2006 14:00,,,0.456678,0.424703,0.217031,,,0.517254,0.428833,0.50977,,,,0.347681,0.180626,,,,0.510128,0.440887
11/6/2006 15:00,,,0.361129,0.341759,0.157316,,,0.471996,0.307524,0.433621,,,,0.276862,0.303085,,,,0.36419,0.433475
11/6/2006 16:00,,,0.289679,0.289249,0.118788,,,0.423511,0.243139,0.386583,,,,0.197043,0.23888,,,,0.311353,0.362341
11/6/2006 17:00,,,0.19772,0.180112,0.0678538,,,0.346083,0.169673,0.292331,,,,0.117018,0.179794,,,,0.253818,0.342218
11/6/2006 18:00,,,0.148412,0.159024,0.050777,,,0.331263,0.14126,0.224427,,,,0.101621,0.132319,,,,0.170826,0.249581
11/6/2006 19:00,,,0.13326,0.14072,0.0422341,,,0.292768,0.138259,0.209287,,,,0.0884772,0.115996,,,,0.143282,0.240348
11/6/2006 20:00,,,0.111001,0.123138,0.05068,,,0.2753,0.123507,0.171866,,,,0.0671795,0.0875972,,,,0.115657,0.227068
11/6/2006 21:00,,,0.0768455,0.111821,0.0483971,,,0.255286,0.0952712,0.16526,,,,0.0723704,0.0817009,,,,0.116793,0.20083
11/6/2006 22:00,,,0.105297,0.0973533,0.0285513,,,0.246696,0.104396,0.131493,,,,0.0429875,0.0923308,,,,0.105248,0.194294
11/6/2006 23:00,,,0.103854,0.0920838,0.0206262,,,0.228512,0.104445,0.133712,,,,0.0421445,0.0878169,,,,0.086625,0.198204
11/7/2006 0:00,,,0.0908305,0.0865692,0.0274233,,,0.238711,0.108768,0.130865,,,,0.0659882,0.0718988,,,,0.103191,0.206721
11/7/2006 1:00,,,0.0810103,0.0978326,0.0170068,,,0.246647,0.0752338,0.136997,,,,0.0582894,0.0700173,,,,0.0888951,0.200991
11/7/2006 2:00,,,0.096517,0.0924111,0.027694,,,0.213797,0.122419,0.117474,,,,0.0450761,0.0788226,,,,0.103364,0.190842
11/7/2006 3:00,,,0.0649089,0.087423,0.016099,,,0.222929,0.0690099,0.110222,,,,0.0401823,0.0609558,,,,0.0772927,0.179563
11/7/2006 4:00,,,0.0903224,0.0821369,0.00937265,,,0.205162,0.0995999,0.115745,,,,0.0395329,0.0556026,,,,0.0829171,0.176775
11/7/2006 5:00,,,0.0895981,0.0859272,0.03471,,,0.203204,0.0864325,0.0922031,,,,0.0502909,0.07323,,,,0.0763426,0.186426
11/7/2006 6:00,,,0.0642232,0.087451,0.0315914,,,0.240987,0.0833284,0.125314,,,,0.0834359,0.0514476,,,,0.0892126,0.188294
11/7/2006 7:00,,,0.0995017,0.100506,0.0404516,,,0.207019,0.117514,0.118728,,,,0.0687817,0.0917641,,,,0.100848,0.182531
11/7/2006 8:00,,,0.108026,0.108891,0.0386234,,,0.28775,0.137694,0.14995,,,,0.106565,0.0752775,,,,0.0767387,0.213352
11/7/2006 9:00,,,0.156766,0.194181,0.0666536,,,0.293841,0.20138,0.189511,,,,0.18556,0.136155,,,,0.150354,0.237687
11/7/2006 10:00,,,0.279879,0.326807,0.150346,,,0.420867,0.326343,0.376393,,,,0.299048,0.243501,,,,0.234163,0.318234
11/7/2006 11:00,,,0.383518,0.44656,0.198532,,,0.460073,0.396465,0.434051,,,,0.417054,0.219261,,,,0.326716,0.368466
11/7/2006 12:00,,,0.443359,0.505829,0.225083,,,0.475913,0.370448,0.520408,,,,0.416524,0.209767,,,,0.457484,0.433648
11/7/2006 13:00,,,,0.512993,0.217229,,,,0.479779,0.566446,,,,0.458232,0.295692,,,,0.432034,0.45632
11/7/2006 14:00,0.305315,,0.455522,0.456701,0.212327,0.251207,,0.499712,0.421148,0.488104,0.202106,0.193825,,0.355412,0.240252,0.322382,,,0.514088,0.437912
11/7/2006 15:00,0.282237,0.223937,0.388646,0.366872,0.164056,0.243697,0.215381,0.46859,0.340374,0.472366,0.325097,0.235399,0.241792,0.28213,0.226598,0.283782,0.249421,0.290074,0.396728,0.457298
11/7/2006 16:00,0.264016,0.209067,0.313137,0.30064,0.123853,0.141267,0.208633,0.421869,0.265401,0.404868,0.262829,0.153781,0.224508,0.218162,0.252119,0.214124,0.256896,0.252267,0.327153,0.400575
11/7/2006 17:00,0.129612,0.151931,0.208458,0.19324,0.0894787,0.100236,0.150368,0.343604,0.172703,0.298981,0.175247,0.0815227,0.177882,0.12513,0.1926,0.157009,0.219099,0.220325,0.266374,0.324737
